symbol,Date,Open,High,Low,Close*,Adj Close**,Volume
SP500TR,6/15/2015,3865.53,3865.53,3830.71,3852.75,3852.75,0
SP500TR,6/12/2015,3895.19,3895.19,3865.43,3870.56,3870.56,0
SP500TR,6/11/2015,3892.75,3908.9,3892.75,3897.59,3897.59,0
SP500TR,6/10/2015,3845.2,3895.77,3845.2,3889.7,3889.7,0
SP500TR,6/9/2015,3841.16,3853.22,3828.39,3843.16,3843.16,0
SP500TR,6/8/2015,3865.57,3866.81,3841.32,3841.45,3841.45,0
SP500TR,6/5/2015,3870,3880.88,3852.66,3865.83,3865.83,0
SP500TR,6/4/2015,3901.72,3902.72,3866.41,3871.23,3871.23,0
SP500TR,6/3/2015,3898.5,3919.3,3896.69,3904.83,3904.83,0
SP500TR,6/2/2015,3897.35,3910.61,3876.61,3895.85,3895.85,0
SP500TR,6/1/2015,3893.88,3913.28,3882.61,3899.59,3899.59,0
SP500TR,5/29/2015,3915.68,3915.68,3886.56,3891.18,3891.18,0
SP500TR,5/28/2015,3918.55,3918.55,3901.2,3915.82,3915.82,0
SP500TR,5/27/2015,3886.24,3925.13,3886.24,3920.11,3920.11,0
SP500TR,5/26/2015,3922.9,3922.9,3874.63,3883.88,3883.88,0
SP500TR,5/22/2015,3932.1,3935.4,3924.16,3924.16,3924.16,0
SP500TR,5/21/2015,3923.18,3939.25,3918.42,3932.9,3932.9,0
SP500TR,5/20/2015,3926.76,3939.46,3917.28,3923.18,3923.18,0
SP500TR,5/19/2015,3929.41,3935.97,3920.31,3926.41,3926.41,0
SP500TR,5/18/2015,3913.57,3932.9,3911.21,3928.15,3928.15,0
SP500TR,5/15/2015,3914.77,3918.03,3905.07,3915.99,3915.99,0
SP500TR,5/14/2015,3874.4,3913.08,3874.4,3912.52,3912.52,0
SP500TR,5/13/2015,3872.46,3891.96,3865.88,3870.36,3870.36,0
SP500TR,5/12/2015,3877.61,3881.65,3845.75,3870.69,3870.69,0
SP500TR,5/11/2015,3900.8,3904.67,3880.55,3881.93,3881.93,0
SP500TR,5/8/2015,3856.83,3903.89,3856.83,3901.01,3901.01,0
SP500TR,5/7/2015,3834.31,3858.11,3825.15,3849.13,3849.13,0
SP500TR,5/6/2015,3854.17,3867.14,3811.27,3833.7,3833.7,0
SP500TR,5/5/2015,3892.1,3896.87,3847.57,3849.41,3849.41,0
SP500TR,5/4/2015,3887.32,3907.07,3887.32,3895.16,3895.16,0
SP500TR,5/1/2015,3845.23,3883.75,3845.23,3883.75,3883.75,0
SP500TR,4/30/2015,3878.63,3878.63,3827.18,3841.78,3841.78,0
SP500TR,4/29/2015,3891.29,3893.42,3863.57,3880.9,3880.9,0
SP500TR,4/28/2015,3883.4,3897.57,3858.8,3895.21,3895.21,0
SP500TR,4/27/2015,3903.2,3915.37,3880.67,3884.1,3884.1,0
SP500TR,4/24/2015,3891.23,3906.19,3891.23,3900.24,3900.24,0
SP500TR,4/23/2015,3880.92,3905.38,3873.52,3891.46,3891.46,0
SP500TR,4/22/2015,3864.08,3885.6,3850.78,3881.93,3881.93,0
SP500TR,4/21/2015,3872.34,3884.88,3856.83,3862.15,3862.15,0
SP500TR,4/20/2015,3837.82,3874.28,3837.82,3867.82,3867.82,0
SP500TR,4/17/2015,3871.74,3871.74,3816.15,3832.33,3832.33,0
SP500TR,4/16/2015,3877.96,3887.78,3867.1,3876.17,3876.17,0
SP500TR,4/15/2015,3862.88,3888.77,3862.88,3879.1,3879.1,0
SP500TR,4/14/2015,3852.68,3864.3,3836.03,3859.22,3859.22,0
SP500TR,4/13/2015,3870.61,3880.88,3852.77,3852.93,3852.93,0
SP500TR,4/10/2015,3850.9,3871.34,3850.9,3870.31,3870.31,0
SP500TR,4/9/2015,3832.08,3854.12,3819.23,3850.29,3850.29,0
SP500TR,4/8/2015,3824.06,3841.95,3817.38,3833.2,3833.2,0
SP500TR,4/7/2015,3829.69,3846.27,3821.07,3821.49,3821.49,0
SP500TR,4/6/2015,3800.33,3841.04,3785.4,3829.31,3829.31,0
SP500TR,4/2/2015,3791.38,3813.72,3786.49,3804.14,3804.14,0
SP500TR,4/1/2015,3805.27,3805.27,3769.88,3790.66,3790.66,0
SP500TR,3/31/2015,3835.01,3835.01,3803.71,3805.27,3805.27,0
SP500TR,3/30/2015,3797.94,3843.68,3797.94,3838.65,3838.65,0
SP500TR,3/27/2015,3782.26,3795.22,3777.11,3791.9,3791.9,0
SP500TR,3/26/2015,3789.19,3802.43,3762.73,3782.21,3782.21,0
SP500TR,3/25/2015,3850.08,3858.01,3791.13,3791.13,3791.13,0
SP500TR,3/24/2015,3869.93,3876.64,3847.05,3847.05,3847.05,0
SP500TR,3/23/2015,3877.06,3889.69,3870.49,3870.49,3870.49,0
SP500TR,3/20/2015,3844.56,3887.96,3844.56,3877.26,3877.26,0
SP500TR,3/19/2015,3859.94,3859.94,3835.79,3842.62,3842.62,0
SP500TR,3/18/2015,3812.36,3874.87,3791.02,3861.39,3861.39,0
SP500TR,3/17/2015,3826.52,3826.52,3798,3814.91,3814.91,0
SP500TR,3/16/2015,3780.09,3827.94,3780.09,3827.62,3827.62,0
SP500TR,3/13/2015,3796.96,3796.96,3754.21,3776.44,3776.44,0
SP500TR,3/12/2015,3753.74,3800.25,3753.74,3799.43,3799.43,0
SP500TR,3/11/2015,3759.39,3769.28,3750.29,3751.2,3751.2,0
SP500TR,3/10/2015,3816.61,3816.61,3757.83,3757.83,3757.83,0
SP500TR,3/9/2015,3809.23,3829.89,3809.23,3822.42,3822.42,0
SP500TR,3/6/2015,3861.53,3861.53,3799.76,3807.04,3807.04,0
SP500TR,3/5/2015,3856.69,3867.19,3850.81,3861.29,3861.29,0
SP500TR,3/4/2015,3873.39,3873.39,3836.57,3856.51,3856.51,0
SP500TR,3/3/2015,3887.38,3887.38,3855.26,3872.71,3872.71,0
SP500TR,3/2/2015,3867.98,3890.52,3866.67,3890.32,3890.32,0
SP500TR,2/27/2015,3878.13,3881.55,3865.05,3866.42,3866.42,0
SP500TR,2/26/2015,3883.67,3883.67,3865.1,3877.85,3877.85,0
SP500TR,2/25/2015,3885.58,3893.44,3875.67,3882.95,3882.95,0
SP500TR,2/24/2015,3873.55,3889.75,3867.8,3885.27,3885.27,0
SP500TR,2/23/2015,3874.78,3874.78,3862.23,3874.46,3874.46,0
SP500TR,2/20/2015,3852.37,3876.13,3830.04,3875.6,3875.6,0
SP500TR,2/19/2015,3854.83,3860.12,3839.34,3851.53,3851.53,0
SP500TR,2/18/2015,3854.05,3856.01,3841.18,3855,3855,0
SP500TR,2/17/2015,3848.93,3857.8,3836.74,3856.04,3856.04,0
SP500TR,2/13/2015,3834.22,3849.33,3830.42,3849.29,3849.29,0
SP500TR,2/12/2015,3799.4,3833.38,3799.4,3833.35,3833.35,0
SP500TR,2/11/2015,3795.85,3804.81,3776.48,3795.82,3795.82,0
SP500TR,2/10/2015,3759.38,3798.76,3758.11,3794.62,3794.62,0
SP500TR,2/9/2015,3766.7,3771.63,3745.44,3754.36,3754.36,0
SP500TR,2/6/2015,3782.68,3801.22,3760.14,3770.2,3770.2,0
SP500TR,2/5/2015,3747.15,3783.98,3747.15,3782.11,3782.11,0
SP500TR,2/4/2015,3756.31,3767.09,3734.06,3742.84,3742.84,0
SP500TR,2/3/2015,3707.26,3757.73,3707.26,3757.34,3757.34,0
SP500TR,2/2/2015,3659.45,3705.11,3630.7,3703.77,3703.77,0
SP500TR,1/30/2015,3700.93,3708.17,3653.42,3656.28,3656.28,0
SP500TR,1/29/2015,3669.89,3710.56,3645.87,3704.35,3704.35,0
SP500TR,1/28/2015,3724.41,3742.83,3668.21,3669.1,3669.1,0
SP500TR,1/27/2015,3752.53,3752.53,3701.35,3718.99,3718.99,0
SP500TR,1/26/2015,3757.22,3770.41,3739.99,3769.45,3769.45,0
SP500TR,1/23/2015,3780.21,3780.21,3757.41,3759.76,3759.76,0
SP500TR,1/22/2015,3727.65,3783.21,3713.21,3780.51,3780.51,0
SP500TR,1/21/2015,3701.77,3734.85,3686.83,3723.62,3723.62,0
SP500TR,1/20/2015,3702.37,3717.05,3672.58,3705.64,3705.64,0
SP500TR,1/16/2015,3650.01,3701.68,3642.5,3699.79,3699.79,0
SP500TR,1/15/2015,3689.36,3703.28,3648.54,3650.74,3650.74,0
SP500TR,1/14/2015,3697.78,3697.78,3642.97,3684.72,3684.72,0
SP500TR,1/13/2015,3721.82,3768.16,3680.42,3706.15,3706.15,0
SP500TR,1/12/2015,3748.09,3753.76,3705.08,3715.36,3715.36,0
SP500TR,1/9/2015,3779.81,3781.5,3733.83,3745.67,3745.67,0
SP500TR,1/8/2015,3719.64,3780.93,3719.64,3777.4,3777.4,0
SP500TR,1/7/2015,3673.68,3717.73,3673.68,3710.94,3710.94,0
SP500TR,1/6/2015,3702.91,3717.67,3648.53,3667.14,3667.14,0
SP500TR,1/5/2015,3762.04,3762.04,3694.1,3700.03,3700.03,0
SP500TR,1/2/2015,3776.49,3794.52,3746.41,3768.68,3768.68,0
